周杰伦,周杰伦,中文名
周杰伦,Jay Chou,外文名
周杰伦,Chou Jie Lun ,外文名
周杰伦,Chow Chieh-lun,外文名
周杰伦,周董,别名
周杰伦,President Chou ,别名
周杰伦,小公举,别名
周杰伦,中国,国籍
周杰伦,汉族,民族
周杰伦,台湾省新北市,出生地
周杰伦,1979年1月18日,出生日期
周杰伦,摩羯座,星座
周杰伦,O型,血型
周杰伦,175 cm,身高
周杰伦,淡江中学,毕业院校
周杰伦,歌手,职业
周杰伦,音乐人,职业
周杰伦,演员,职业
周杰伦,导演,职业
周杰伦,编剧,职业
周杰伦,杰威尔音乐有限公司,经纪公司
周杰伦,七里香,代表作品
周杰伦,青花瓷,代表作品
周杰伦,双截棍,代表作品
周杰伦,简单爱,代表作品
周杰伦,夜曲,代表作品
周杰伦,以父之名,代表作品
周杰伦,稻香,代表作品
周杰伦,龙卷风,代表作品
周杰伦,一路向北,代表作品
周杰伦,晴天,代表作品
周杰伦,可爱女人,代表作品
周杰伦,东风破,代表作品
周杰伦,爱在西元前,代表作品
周杰伦,轨迹,代表作品
周杰伦,床边故事,代表作品
周杰伦,头文字D,代表作品
周杰伦,不能说的秘密,代表作品
周杰伦,满城尽带黄金甲,代表作品
周杰伦,大灌篮,代表作品
周杰伦,天台爱情,代表作品
周杰伦,获得十五座金曲奖,主要成就
周杰伦,两届台湾金曲奖最佳国语男歌手奖,主要成就
周杰伦,四届世界音乐大奖最畅销中华区艺人奖,主要成就
周杰伦,两届MTV亚洲大奖最受欢迎艺人奖,主要成就
周杰伦,四届新加坡金曲奖最受欢迎男歌手奖,主要成就
周杰伦,获得十五座金曲奖,主要成就
周杰伦,两届台湾金曲奖最佳国语男歌手奖,主要成就
周杰伦,四届世界音乐大奖最畅销中华区艺人奖,主要成就
周杰伦,两届MTV亚洲大奖最受欢迎艺人奖,主要成就
周杰伦,四届新加坡金曲奖最受欢迎男歌手奖,主要成就
周杰伦,两次获得台湾金曲奖最佳年度歌曲奖,主要成就
周杰伦,四次获得台湾金曲奖最佳国语专辑奖,主要成就
周杰伦,第7届音乐风云榜颁奖盛典港台最佳男歌手奖,主要成就
周杰伦,第7届音乐风云榜颁奖盛典港台最受欢迎男歌手奖,主要成就
周杰伦,第13届音乐风云榜年度盛典港台最受欢迎男歌手奖,主要成就
周杰伦,第27届香港十大中文金曲全国最受欢迎歌手奖男歌手银奖,主要成就
周杰伦,第28届香港十大中文金曲全年最高销量歌手大奖男歌手奖,主要成就
周杰伦,大中华区8次年度唱片销量冠军,主要成就
周杰伦,连续7年获得IFPI香港唱片销量大奖十大销量国语唱片,主要成就
周杰伦,三次获得台湾金曲奖最佳作曲人奖,主要成就
周杰伦,台湾金曲奖最佳专辑制作人奖 ,主要成就
周杰伦,2010年MP3下载量全球第三,主要成就
周杰伦,2009年悉尼演唱会票房公告牌全球第二,主要成就
周杰伦,台湾电影金马奖最佳新演员奖,主要成就
周杰伦,香港电影金像奖最佳新演员奖,主要成就
周杰伦,入选美国有线电视新闻网亚洲25位最具影响力人物,主要成就
周杰伦,《Fast Company》全球百大创意人物,主要成就
周杰伦,第19届全球华语榜中榜暨亚洲影响力大典亚洲影响力最受欢迎全能华语艺人奖,主要成就
周杰伦,第19届全球华语榜中榜暨亚洲影响力大典华语乐坛跨时代实力唱作人奖,主要成就
周杰伦,2021年福布斯中国名人榜第5名 ,主要成就
周杰伦,获得十五座金曲奖,主要成就
周杰伦,两届台湾金曲奖最佳国语男歌手奖,主要成就
周杰伦,四届世界音乐大奖最畅销中华区艺人奖,主要成就
周杰伦,两届MTV亚洲大奖最受欢迎艺人奖,主要成就
周杰伦,四届新加坡金曲奖最受欢迎男歌手奖,主要成就
周杰伦,两次获得台湾金曲奖最佳年度歌曲奖,主要成就
周杰伦,四次获得台湾金曲奖最佳国语专辑奖,主要成就
周杰伦,第7届音乐风云榜颁奖盛典港台最佳男歌手奖,主要成就
周杰伦,第7届音乐风云榜颁奖盛典港台最受欢迎男歌手奖,主要成就
周杰伦,第13届音乐风云榜年度盛典港台最受欢迎男歌手奖,主要成就
周杰伦,第27届香港十大中文金曲全国最受欢迎歌手奖男歌手银奖,主要成就
周杰伦,第28届香港十大中文金曲全年最高销量歌手大奖男歌手奖,主要成就
周杰伦,大中华区8次年度唱片销量冠军,主要成就
周杰伦,连续7年获得IFPI香港唱片销量大奖十大销量国语唱片,主要成就
周杰伦,三次获得台湾金曲奖最佳作曲人奖,主要成就
周杰伦,台湾金曲奖最佳专辑制作人奖 ,主要成就
周杰伦,2010年MP3下载量全球第三,主要成就
周杰伦,2009年悉尼演唱会票房公告牌全球第二,主要成就
周杰伦,台湾电影金马奖最佳新演员奖,主要成就
周杰伦,香港电影金像奖最佳新演员奖,主要成就
周杰伦,入选美国有线电视新闻网亚洲25位最具影响力人物,主要成就
周杰伦,《Fast Company》全球百大创意人物,主要成就
周杰伦,第19届全球华语榜中榜暨亚洲影响力大典亚洲影响力最受欢迎全能华语艺人奖,主要成就
周杰伦,第19届全球华语榜中榜暨亚洲影响力大典华语乐坛跨时代实力唱作人奖,主要成就
周杰伦,2021年福布斯中国名人榜第5名 ,主要成就
周杰伦,流行,流派
周杰伦,R&B,流派
周杰伦,说唱,流派
周杰伦,中国风等,流派
