杨丞琳,杨丞琳,中文名
杨丞琳,Rainie Yang,外文名
杨丞琳,丞哥,别名
杨丞琳,妈咪,别名
杨丞琳,小排,别名
杨丞琳,中国,国籍
杨丞琳,汉族,民族
杨丞琳,台湾省台北市,出生地
杨丞琳,1984年6月4日,出生日期
杨丞琳,双子座,星座
杨丞琳,A型,血型
杨丞琳,161 cm,身高
杨丞琳,台北市华冈艺术学校,毕业院校
杨丞琳,歌手,职业
杨丞琳,演员,职业
杨丞琳,主持人,职业
杨丞琳,树与天空娱乐有限公司,经纪公司
杨丞琳,暧昧,代表作品
杨丞琳,带我走,代表作品
杨丞琳,雨爱,代表作品
杨丞琳,年轮说,代表作品
杨丞琳,左边,代表作品
杨丞琳,青春住了谁,代表作品
杨丞琳,仰望,代表作品
杨丞琳,荼蘼,代表作品
杨丞琳,海派甜心,代表作品
杨丞琳,恶魔在身边,代表作品
杨丞琳,第45届台湾电视金钟奖戏剧节目女主角奖,主要成就
杨丞琳,新加坡金曲奖最受欢迎女歌手,主要成就
杨丞琳,华人首位澳大利亚旅游全球代言人,主要成就
杨丞琳,台湾地区六年女歌手销量冠军亚军,主要成就
杨丞琳,九次登上国际杂志VOGUE的女明星,主要成就
杨丞琳,第45届台湾电视金钟奖戏剧节目女主角奖,主要成就
杨丞琳,新加坡金曲奖最受欢迎女歌手,主要成就
杨丞琳,华人首位澳大利亚旅游全球代言人,主要成就
杨丞琳,台湾地区六年女歌手销量冠军亚军,主要成就
杨丞琳,九次登上国际杂志VOGUE的女明星,主要成就
杨丞琳,香港红磡连开3场创5年来新纪录,主要成就
杨丞琳,日本流行音乐盛典最佳女歌手,主要成就
杨丞琳,YAHOO亚洲人气天后大奖,主要成就
杨丞琳,第45届台湾电视金钟奖戏剧节目女主角奖,主要成就
杨丞琳,新加坡金曲奖最受欢迎女歌手,主要成就
杨丞琳,华人首位澳大利亚旅游全球代言人,主要成就
杨丞琳,台湾地区六年女歌手销量冠军亚军,主要成就
杨丞琳,九次登上国际杂志VOGUE的女明星,主要成就
杨丞琳,香港红磡连开3场创5年来新纪录,主要成就
杨丞琳,日本流行音乐盛典最佳女歌手,主要成就
杨丞琳,YAHOO亚洲人气天后大奖,主要成就
杨丞琳,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Rainie_Yang_20150531.png/1280px-Rainie_Yang_20150531.png,图片

